date,condition,speaker,duration,start,end,IOI
20240821,conv,12,0.203186646,22.07780111,22.28098776,4.921583271
20240821,conv,12,0.223505311,22.28098776,22.50449307,4.47416661
20240821,conv,12,0.345417299,22.67381527,23.01923257,2.895048983
20240821,conv,12,0.352190187,23.01923257,23.37142276,2.839374964
20240821,conv,12,0.257369752,23.37142276,23.62879251,3.885460477
20240821,conv,12,0.176095094,23.62879251,23.8048876,5.678749928
20240821,conv,12,0.1151391,23.98775559,24.10289469,8.685146949
20240821,conv,12,0.094820435,24.10289469,24.19771512,10.54624987
20240821,conv,12,0.196413758,24.19771512,24.39412888,5.091293039
20240821,conv,12,0.07450177,24.39412888,24.46863065,13.42249983
20240821,conv,12,0.158825149,24.46863065,24.6274558,6.296232079
20240821,conv,14,0.156242273,24.6274558,24.78369807,6.40031652
20240821,conv,14,0.152389985,24.78369807,24.93608806,6.562111028
20240821,conv,14,0.182867982,24.93608806,25.11895604,5.468425857
20240821,conv,14,0.196413758,25.11895604,25.3153698,5.091293039
20240821,conv,14,0.182867982,25.3153698,25.49823778,5.468425857
20240821,conv,14,0.298007081,25.49823778,25.79624486,3.355624958
20240821,conv,14,0.243820792,25.79624486,26.04006565,4.10137295
20240821,conv,14,0.196413758,26.04006565,26.23647941,5.091293039
20240821,conv,14,0.182867982,26.23647941,26.41934739,5.468425857
20240821,conv,14,0.182867982,27.87551836,28.05838634,5.468425857
20240821,conv,14,0.270915529,28.05838634,28.32930187,3.691187453
20240821,conv,13,0.18964087,28.62011186,28.80975273,5.273124933
20240821,conv,13,0.176519299,28.80975273,28.98627203,5.665102933
20240821,conv,13,0.128684876,28.98627203,29.1149569,7.770920954
20240821,conv,13,0.149003541,32.94037475,33.08937829,6.711249915
20240821,conv,13,0.179481538,33.08937829,33.26885982,5.571603703
20240821,conv,13,0.240437532,33.26885982,33.50929736,4.159084454
20240821,conv,13,0.196413758,33.50929736,33.70571111,5.091293039
20240821,conv,13,0.149841961,33.70571111,33.85555308,6.673698008
20240821,conv,13,0.093982014,33.85555308,33.94953509,10.64033377
20240821,conv,13,0.13207132,33.94953509,34.08160641,7.571666571
20240821,conv,13,0.45378351,34.08160641,34.53538992,2.203694002
20240821,conv,13,0.258208173,34.64714258,34.90535075,3.872844104
20240821,conv,13,0.445564906,34.90535075,35.35091566,2.244341925
20240821,conv,13,0.246869803,37.75733349,38.00420329,4.050718182
20240821,conv,13,0.200501689,38.00420329,38.20470498,4.987489166
20240821,conv,13,0.243823976,38.20470498,38.44852896,4.101319393
20240821,conv,13,0.207274577,39.04045519,39.24772977,4.824518352
20240821,conv,13,0.20248516,39.24772977,39.45021493,4.938633525
20240821,conv,13,0.183569468,39.45021493,39.6337844,5.447528994
20240821,conv,11,0.091433991,41.11837476,41.20980875,10.93685171
20240821,conv,11,0.18964087,41.20980875,41.39944962,5.273124933
20240821,conv,11,0.169322205,41.39944962,41.56877182,5.905899925
20240821,conv,11,0.287847749,41.56877182,41.85661957,3.47405878
20240821,conv,11,0.223505311,41.85661957,42.08012488,4.47416661
20240821,conv,11,0.12748197,42.08012488,42.20760685,7.844246543
20240821,conv,11,0.140047115,42.20760685,42.34765397,7.140454136
20240821,conv,11,0.237051088,42.34765397,42.58470506,4.218499947
20240821,conv,11,0.18505152,42.58470506,42.76975658,5.403900506
20240821,conv,11,0.49901019,42.76975658,43.26876677,2.003967093
20240821,conv,11,0.331871523,43.26876677,43.60063829,3.013214248
20240821,conv,11,0.212143072,43.60063829,43.81278136,4.713799932
20240821,conv,11,0.257369752,43.81278136,44.07015111,3.885460477
20240821,conv,14,0.076167243,44.68426796,44.7604352,13.12900348
20240821,conv,14,0.327886702,44.7604352,45.0883219,3.049833963
20240821,conv,14,0.261354573,45.0883219,45.34967647,3.826219645
20240821,conv,14,0.142230653,45.5664089,45.70863955,7.030833244
20240821,conv,14,0.250596864,45.70863955,45.95923641,3.990472923
20240821,conv,14,0.284461305,45.95923641,46.24369772,3.515416622
20240821,conv,14,0.070104549,46.78552878,46.85563332,14.26440948
20240821,conv,14,0.369122408,46.85563332,47.22475573,2.709128406
20240821,conv,14,0.233664643,47.22475573,47.45842038,4.279637627
20240821,conv,14,0.314939302,47.45842038,47.77335968,3.175215014
20240821,conv,14,0.320777468,47.77335968,48.09413715,3.117425938
20240821,conv,14,0.237051088,48.09413715,48.33118823,4.218499947
20240821,conv,14,0.267529084,48.33118823,48.59871732,3.737911345
20240821,conv,14,0.206573091,48.59871732,48.80529041,4.840901578
20240821,conv,14,0.176095094,48.80529041,48.9813855,5.678749928
20240821,conv,14,0.165935761,48.9813855,49.14732126,6.026428495
20240821,conv,14,0.267529084,49.14732126,49.41485035,3.737911345
20240821,conv,14,0.287847749,49.41485035,49.7026981,3.47405878
20240821,conv,14,0.178040592,49.7026981,49.88073869,5.61669666
20240821,conv,14,0.298007081,49.88073869,50.17874577,3.355624958
20240821,conv,14,0.164131043,50.58745998,50.75159103,6.092692654
20240821,conv,14,0.284461305,50.75159103,51.03605233,3.515416622
20240821,conv,14,0.138844208,51.03605233,51.17489654,7.202316982
20240821,conv,14,0.13207132,51.17489654,51.30696786,7.571666571
20240821,conv,14,0.240437532,51.30696786,51.54740539,4.159084454
20240821,conv,14,0.294620637,51.54740539,51.84202603,3.394195359
20240821,conv,14,0.155776429,51.84202603,51.99780246,6.419456441
20240821,conv,14,0.091433991,51.99780246,52.08923645,10.93685171
20240821,conv,14,0.144035371,52.08923645,52.23327182,6.942739097
20240821,conv,14,0.298007081,52.23327182,52.5312789,3.355624958
20240821,conv,14,0.528285281,52.5312789,53.05956418,1.892916643
20240821,conv,12,0.152389985,53.80041538,53.95280537,6.562111028
20240821,conv,12,0.121308801,54.05439869,54.17570749,8.243424962
20240821,conv,12,0.207176277,54.17570749,54.38288377,4.826807459
20240821,conv,12,0.220118867,54.38288377,54.60300263,4.542999943
20240821,conv,12,0.165935761,54.60300263,54.7689384,6.026428495
20240821,conv,12,0.169322205,54.7689384,54.9382606,5.905899925
20240821,conv,12,0.226891755,54.9382606,55.16515236,4.407388004
20240821,conv,12,0.24721042,55.16515236,55.41236278,4.045136935
20240821,conv,12,0.18964087,55.41236278,55.60200365,5.273124933
20240821,conv,12,0.382064997,55.60200365,55.98406864,2.617355703
